instance,algorithm,randomSeed,epsilon,horizon,REG
i-1.txt,epsilon-greedy,9,0.02,12800,52.0
i-1.txt,epsilon-greedy,10,0.02,12800,71.0
i-1.txt,epsilon-greedy,11,0.02,12800,108.0
i-1.txt,epsilon-greedy,12,0.02,12800,64.0
i-1.txt,epsilon-greedy,13,0.02,12800,328.0
i-1.txt,epsilon-greedy,14,0.02,12800,22.0
i-1.txt,epsilon-greedy,15,0.02,12800,102.0
i-1.txt,epsilon-greedy,16,0.02,12800,78.0
i-1.txt,epsilon-greedy,17,0.02,12800,37.0
i-1.txt,epsilon-greedy,18,0.02,12800,14.0
i-1.txt,epsilon-greedy,19,0.02,12800,110.0
i-1.txt,epsilon-greedy,20,0.02,12800,56.0
i-1.txt,epsilon-greedy,21,0.02,12800,146.0
i-1.txt,epsilon-greedy,22,0.02,12800,29.0
i-1.txt,epsilon-greedy,23,0.02,12800,131.0
i-1.txt,epsilon-greedy,24,0.02,12800,40.0
i-1.txt,epsilon-greedy,25,0.02,12800,60.0
i-1.txt,epsilon-greedy,26,0.02,12800,368.0
i-1.txt,epsilon-greedy,27,0.02,12800,80.0
i-1.txt,epsilon-greedy,28,0.02,12800,84.0
i-1.txt,epsilon-greedy,29,0.02,12800,57.0
i-1.txt,epsilon-greedy,30,0.02,12800,53.0
i-1.txt,epsilon-greedy,31,0.02,12800,175.0
i-1.txt,epsilon-greedy,32,0.02,12800,82.0
i-1.txt,epsilon-greedy,33,0.02,12800,17.0
i-1.txt,epsilon-greedy,34,0.02,12800,99.0
i-1.txt,epsilon-greedy,35,0.02,12800,76.0
i-1.txt,epsilon-greedy,36,0.02,12800,96.0
i-1.txt,epsilon-greedy,37,0.02,12800,81.0
i-1.txt,epsilon-greedy,38,0.02,12800,-34.0
i-1.txt,epsilon-greedy,39,0.02,12800,11.0
i-1.txt,epsilon-greedy,40,0.02,12800,-22.0
i-1.txt,epsilon-greedy,41,0.02,12800,164.0
i-1.txt,epsilon-greedy,42,0.02,12800,118.0
i-1.txt,epsilon-greedy,43,0.02,12800,86.0
i-1.txt,epsilon-greedy,44,0.02,12800,111.0
i-1.txt,epsilon-greedy,45,0.02,12800,17.0
i-1.txt,epsilon-greedy,46,0.02,12800,47.0
i-1.txt,epsilon-greedy,47,0.02,12800,213.0
i-1.txt,epsilon-greedy,48,0.02,12800,-34.0
i-1.txt,epsilon-greedy,49,0.02,12800,46.0
i-1.txt,epsilon-greedy,0,0.02,51200,274.0
i-1.txt,epsilon-greedy,1,0.02,51200,330.0
i-1.txt,epsilon-greedy,2,0.02,51200,283.0
i-1.txt,epsilon-greedy,3,0.02,51200,345.0
i-1.txt,epsilon-greedy,4,0.02,51200,263.0
i-1.txt,epsilon-greedy,5,0.02,51200,142.0
i-1.txt,epsilon-greedy,6,0.02,51200,168.0
i-1.txt,epsilon-greedy,7,0.02,51200,87.0
i-1.txt,epsilon-greedy,8,0.02,51200,293.0
i-1.txt,epsilon-greedy,9,0.02,51200,191.0
i-1.txt,epsilon-greedy,10,0.02,51200,177.0
i-1.txt,epsilon-greedy,11,0.02,51200,69.0
i-1.txt,epsilon-greedy,12,0.02,51200,104.0
i-1.txt,epsilon-greedy,13,0.02,51200,401.0
i-1.txt,epsilon-greedy,14,0.02,51200,38.0
i-1.txt,epsilon-greedy,15,0.02,51200,196.0
i-1.txt,epsilon-greedy,16,0.02,51200,285.0
i-1.txt,epsilon-greedy,17,0.02,51200,132.0
i-1.txt,epsilon-greedy,18,0.02,51200,81.0
i-1.txt,epsilon-greedy,19,0.02,51200,280.0
i-1.txt,epsilon-greedy,20,0.02,51200,370.0
i-1.txt,epsilon-greedy,21,0.02,51200,328.0
i-1.txt,epsilon-greedy,22,0.02,51200,302.0
i-1.txt,epsilon-greedy,23,0.02,51200,327.0
i-1.txt,epsilon-greedy,24,0.02,51200,258.0
i-1.txt,epsilon-greedy,25,0.02,51200,297.0
i-1.txt,epsilon-greedy,26,0.02,51200,480.0
i-1.txt,epsilon-greedy,27,0.02,51200,219.0
i-1.txt,epsilon-greedy,28,0.02,51200,114.0
i-1.txt,epsilon-greedy,29,0.02,51200,168.0
i-1.txt,epsilon-greedy,30,0.02,51200,267.0
i-1.txt,epsilon-greedy,31,0.02,51200,275.0
i-1.txt,epsilon-greedy,32,0.02,51200,164.0
i-1.txt,epsilon-greedy,33,0.02,51200,140.0
i-1.txt,epsilon-greedy,34,0.02,51200,194.0
i-1.txt,epsilon-greedy,35,0.02,51200,44.0
i-1.txt,epsilon-greedy,36,0.02,51200,229.0
i-1.txt,epsilon-greedy,37,0.02,51200,136.0
i-1.txt,epsilon-greedy,38,0.02,51200,116.0
i-1.txt,epsilon-greedy,39,0.02,51200,210.0
i-1.txt,epsilon-greedy,40,0.02,51200,186.0
i-1.txt,epsilon-greedy,41,0.02,51200,312.0
i-1.txt,epsilon-greedy,42,0.02,51200,328.0
i-1.txt,epsilon-greedy,43,0.02,51200,339.0
i-1.txt,epsilon-greedy,44,0.02,51200,303.0
i-1.txt,epsilon-greedy,45,0.02,51200,205.0
i-1.txt,epsilon-greedy,46,0.02,51200,194.0
i-1.txt,epsilon-greedy,47,0.02,51200,367.0
i-1.txt,epsilon-greedy,48,0.02,51200,92.0
i-1.txt,epsilon-greedy,49,0.02,51200,28.0
i-1.txt,epsilon-greedy,0,0.02,204800,676.0
i-1.txt,epsilon-greedy,1,0.02,204800,1070.0
i-1.txt,epsilon-greedy,2,0.02,204800,779.0
i-1.txt,epsilon-greedy,3,0.02,204800,1196.0
i-1.txt,epsilon-greedy,4,0.02,204800,803.0
i-1.txt,epsilon-greedy,5,0.02,204800,777.0
i-1.txt,epsilon-greedy,6,0.02,204800,764.0
i-1.txt,epsilon-greedy,7,0.02,204800,846.0
i-1.txt,epsilon-greedy,8,0.02,204800,874.0
i-1.txt,epsilon-greedy,9,0.02,204800,913.0
i-1.txt,epsilon-greedy,10,0.02,204800,662.0
i-1.txt,epsilon-greedy,11,0.02,204800,572.0
i-1.txt,epsilon-greedy,12,0.02,204800,599.0
i-1.txt,epsilon-greedy,13,0.02,204800,874.0
i-1.txt,epsilon-greedy,14,0.02,204800,759.0
i-1.txt,epsilon-greedy,15,0.02,204800,710.0
i-1.txt,epsilon-greedy,16,0.02,204800,1122.0
i-1.txt,epsilon-greedy,17,0.02,204800,571.0
i-1.txt,epsilon-greedy,18,0.02,204800,634.0
i-1.txt,epsilon-greedy,19,0.02,204800,955.0
i-1.txt,epsilon-greedy,20,0.02,204800,1031.0
i-1.txt,epsilon-greedy,21,0.02,204800,1094.0
i-1.txt,epsilon-greedy,22,0.02,204800,1124.0
i-1.txt,epsilon-greedy,23,0.02,204800,1210.0
i-1.txt,epsilon-greedy,24,0.02,204800,872.0
i-1.txt,epsilon-greedy,25,0.02,204800,830.0
i-1.txt,epsilon-greedy,26,0.02,204800,881.0
i-1.txt,epsilon-greedy,27,0.02,204800,1005.0
i-1.txt,epsilon-greedy,28,0.02,204800,672.0
i-1.txt,epsilon-greedy,29,0.02,204800,578.0
i-1.txt,epsilon-greedy,30,0.02,204800,691.0
i-1.txt,epsilon-greedy,31,0.02,204800,1275.0
i-1.txt,epsilon-greedy,32,0.02,204800,730.0
i-1.txt,epsilon-greedy,33,0.02,204800,744.0
i-1.txt,epsilon-greedy,34,0.02,204800,828.0
i-1.txt,epsilon-greedy,35,0.02,204800,801.0
i-1.txt,epsilon-greedy,36,0.02,204800,936.0
i-1.txt,epsilon-greedy,37,0.02,204800,720.0
i-1.txt,epsilon-greedy,38,0.02,204800,452.0
i-1.txt,epsilon-greedy,39,0.02,204800,869.0
i-1.txt,epsilon-greedy,40,0.02,204800,875.0
i-1.txt,epsilon-greedy,41,0.02,204800,838.0
i-1.txt,epsilon-greedy,42,0.02,204800,1174.0
i-1.txt,epsilon-greedy,43,0.02,204800,1210.0
i-1.txt,epsilon-greedy,44,0.02,204800,1246.0
i-1.txt,epsilon-greedy,45,0.02,204800,699.0
i-1.txt,epsilon-greedy,46,0.02,204800,711.0
i-1.txt,epsilon-greedy,47,0.02,204800,1026.0
i-1.txt,epsilon-greedy,48,0.02,204800,363.0
i-1.txt,epsilon-greedy,49,0.02,204800,694.0
i-1.txt,epsilon-greedy,0,0.2,50,22.0
i-1.txt,epsilon-greedy,1,0.2,50,10.0
i-1.txt,epsilon-greedy,2,0.2,50,7.0
i-1.txt,epsilon-greedy,3,0.2,50,2.0
i-1.txt,epsilon-greedy,4,0.2,50,7.0
i-1.txt,epsilon-greedy,5,0.2,50,2.0
i-1.txt,epsilon-greedy,6,0.2,50,7.0
i-1.txt,epsilon-greedy,7,0.2,50,1.0
i-1.txt,epsilon-greedy,8,0.2,50,3.0
i-1.txt,epsilon-greedy,9,0.2,50,20.0
i-1.txt,epsilon-greedy,10,0.2,50,11.0
i-1.txt,epsilon-greedy,11,0.2,50,7.0
i-1.txt,epsilon-greedy,12,0.2,50,-1.0
i-1.txt,epsilon-greedy,13,0.2,50,3.0
i-1.txt,epsilon-greedy,14,0.2,50,1.0
i-1.txt,epsilon-greedy,15,0.2,50,11.0
i-1.txt,epsilon-greedy,16,0.2,50,12.0
i-1.txt,epsilon-greedy,17,0.2,50,8.0
i-1.txt,epsilon-greedy,18,0.2,50,3.0
i-1.txt,epsilon-greedy,19,0.2,50,3.0
i-1.txt,epsilon-greedy,20,0.2,50,5.0
i-1.txt,epsilon-greedy,21,0.2,50,7.0
i-1.txt,epsilon-greedy,22,0.2,50,1.0
i-1.txt,epsilon-greedy,23,0.2,50,2.0
i-1.txt,epsilon-greedy,24,0.2,50,7.0
i-1.txt,epsilon-greedy,25,0.2,50,5.0
i-1.txt,epsilon-greedy,26,0.2,50,12.0
i-1.txt,epsilon-greedy,27,0.2,50,-1.0
i-1.txt,epsilon-greedy,28,0.2,50,8.0
i-1.txt,epsilon-greedy,29,0.2,50,8.0
i-1.txt,epsilon-greedy,30,0.2,50,-2.0
i-1.txt,epsilon-greedy,31,0.2,50,6.0
i-1.txt,epsilon-greedy,32,0.2,50,14.0
i-1.txt,epsilon-greedy,33,0.2,50,15.0
i-1.txt,epsilon-greedy,34,0.2,50,10.0
i-1.txt,epsilon-greedy,35,0.2,50,5.0
i-1.txt,epsilon-greedy,36,0.2,50,11.0
i-1.txt,epsilon-greedy,37,0.2,50,4.0
i-1.txt,epsilon-greedy,38,0.2,50,8.0
i-1.txt,epsilon-greedy,39,0.2,50,6.0
i-1.txt,epsilon-greedy,40,0.2,50,6.0
i-1.txt,epsilon-greedy,41,0.2,50,-2.0
i-1.txt,epsilon-greedy,42,0.2,50,7.0
i-1.txt,epsilon-greedy,43,0.2,50,6.0
i-1.txt,epsilon-greedy,44,0.2,50,10.0
i-1.txt,epsilon-greedy,45,0.2,50,0.0
i-1.txt,epsilon-greedy,46,0.2,50,4.0
i-1.txt,epsilon-greedy,47,0.2,50,4.0
i-1.txt,epsilon-greedy,48,0.2,50,7.0
i-1.txt,epsilon-greedy,49,0.2,50,10.0
i-1.txt,epsilon-greedy,0,0.2,200,37.0
i-1.txt,epsilon-greedy,1,0.2,200,17.0
i-1.txt,epsilon-greedy,2,0.2,200,12.0
i-1.txt,epsilon-greedy,3,0.2,200,5.0
i-1.txt,epsilon-greedy,4,0.2,200,12.0
i-1.txt,epsilon-greedy,5,0.2,200,10.0
i-1.txt,epsilon-greedy,6,0.2,200,14.0
i-1.txt,epsilon-greedy,7,0.2,200,4.0
i-1.txt,epsilon-greedy,8,0.2,200,12.0
i-1.txt,epsilon-greedy,9,0.2,200,31.0
i-1.txt,epsilon-greedy,10,0.2,200,7.0
i-1.txt,epsilon-greedy,11,0.2,200,15.0
i-1.txt,epsilon-greedy,12,0.2,200,-1.0
i-1.txt,epsilon-greedy,13,0.2,200,10.0
i-1.txt,epsilon-greedy,14,0.2,200,3.0
i-1.txt,epsilon-greedy,15,0.2,200,23.0
i-1.txt,epsilon-greedy,16,0.2,200,26.0
i-1.txt,epsilon-greedy,17,0.2,200,9.0
i-1.txt,epsilon-greedy,18,0.2,200,0.0
i-1.txt,epsilon-greedy,19,0.2,200,6.0
i-1.txt,epsilon-greedy,20,0.2,200,18.0
i-1.txt,epsilon-greedy,21,0.2,200,11.0
i-1.txt,epsilon-greedy,22,0.2,200,6.0
i-1.txt,epsilon-greedy,23,0.2,200,14.0
i-1.txt,epsilon-greedy,24,0.2,200,19.0
i-1.txt,epsilon-greedy,25,0.2,200,12.0
i-1.txt,epsilon-greedy,26,0.2,200,25.0
i-1.txt,epsilon-greedy,27,0.2,200,8.0
i-1.txt,epsilon-greedy,28,0.2,200,20.0
i-1.txt,epsilon-greedy,29,0.2,200,2.0
i-1.txt,epsilon-greedy,30,0.2,200,-2.0
i-1.txt,epsilon-greedy,31,0.2,200,15.0
i-1.txt,epsilon-greedy,32,0.2,200,27.0
i-1.txt,epsilon-greedy,33,0.2,200,18.0
i-1.txt,epsilon-greedy,34,0.2,200,13.0
i-1.txt,epsilon-greedy,35,0.2,200,10.0
i-1.txt,epsilon-greedy,36,0.2,200,22.0
i-1.txt,epsilon-greedy,37,0.2,200,7.0
i-1.txt,epsilon-greedy,38,0.2,200,19.0
i-1.txt,epsilon-greedy,39,0.2,200,15.0
i-1.txt,epsilon-greedy,40,0.2,200,4.0
i-1.txt,epsilon-greedy,41,0.2,200,4.0
i-1.txt,epsilon-greedy,42,0.2,200,14.0
i-1.txt,epsilon-greedy,43,0.2,200,7.0
i-1.txt,epsilon-greedy,44,0.2,200,17.0
i-1.txt,epsilon-greedy,45,0.2,200,21.0
i-1.txt,epsilon-greedy,46,0.2,200,12.0
i-1.txt,epsilon-greedy,47,0.2,200,14.0
i-1.txt,epsilon-greedy,48,0.2,200,16.0
i-1.txt,epsilon-greedy,49,0.2,200,12.0
i-1.txt,epsilon-greedy,0,0.2,800,63.0
i-1.txt,epsilon-greedy,1,0.2,800,38.0
i-1.txt,epsilon-greedy,2,0.2,800,38.0
i-1.txt,epsilon-greedy,3,0.2,800,13.0
i-1.txt,epsilon-greedy,4,0.2,800,32.0
i-1.txt,epsilon-greedy,5,0.2,800,27.0
i-1.txt,epsilon-greedy,6,0.2,800,17.0
i-1.txt,epsilon-greedy,7,0.2,800,7.0
i-1.txt,epsilon-greedy,8,0.2,800,49.0
i-1.txt,epsilon-greedy,9,0.2,800,57.0
i-1.txt,epsilon-greedy,10,0.2,800,41.0
i-1.txt,epsilon-greedy,11,0.2,800,43.0
i-1.txt,epsilon-greedy,12,0.2,800,36.0
i-1.txt,epsilon-greedy,13,0.2,800,25.0
i-1.txt,epsilon-greedy,14,0.2,800,30.0
i-1.txt,epsilon-greedy,15,0.2,800,49.0
i-1.txt,epsilon-greedy,16,0.2,800,50.0
i-1.txt,epsilon-greedy,17,0.2,800,34.0
i-1.txt,epsilon-greedy,18,0.2,800,21.0
i-1.txt,epsilon-greedy,19,0.2,800,29.0
i-1.txt,epsilon-greedy,20,0.2,800,40.0
i-1.txt,epsilon-greedy,21,0.2,800,41.0
i-1.txt,epsilon-greedy,22,0.2,800,31.0
i-1.txt,epsilon-greedy,23,0.2,800,42.0
i-1.txt,epsilon-greedy,24,0.2,800,56.0
i-1.txt,epsilon-greedy,25,0.2,800,45.0
i-1.txt,epsilon-greedy,26,0.2,800,36.0
i-1.txt,epsilon-greedy,27,0.2,800,27.0
i-1.txt,epsilon-greedy,28,0.2,800,50.0
i-1.txt,epsilon-greedy,29,0.2,800,32.0
i-1.txt,epsilon-greedy,30,0.2,800,17.0
i-1.txt,epsilon-greedy,31,0.2,800,50.0
i-1.txt,epsilon-greedy,32,0.2,800,59.0
i-1.txt,epsilon-greedy,33,0.2,800,39.0
i-1.txt,epsilon-greedy,34,0.2,800,35.0
i-1.txt,epsilon-greedy,35,0.2,800,15.0
i-1.txt,epsilon-greedy,36,0.2,800,45.0
i-1.txt,epsilon-greedy,37,0.2,800,32.0
i-1.txt,epsilon-greedy,38,0.2,800,50.0
i-1.txt,epsilon-greedy,39,0.2,800,41.0
i-1.txt,epsilon-greedy,40,0.2,800,41.0
i-1.txt,epsilon-greedy,41,0.2,800,25.0
i-1.txt,epsilon-greedy,42,0.2,800,25.0
i-1.txt,epsilon-greedy,43,0.2,800,43.0
i-1.txt,epsilon-greedy,44,0.2,800,33.0
i-1.txt,epsilon-greedy,45,0.2,800,37.0
i-1.txt,epsilon-greedy,46,0.2,800,13.0
i-1.txt,epsilon-greedy,47,0.2,800,38.0
i-1.txt,epsilon-greedy,48,0.2,800,44.0
i-1.txt,epsilon-greedy,49,0.2,800,41.0
i-1.txt,epsilon-greedy,0,0.2,3200,153.0
i-1.txt,epsilon-greedy,1,0.2,3200,120.0
i-1.txt,epsilon-greedy,2,0.2,3200,130.0
i-1.txt,epsilon-greedy,3,0.2,3200,102.0
i-1.txt,epsilon-greedy,4,0.2,3200,157.0
i-1.txt,epsilon-greedy,5,0.2,3200,107.0
i-1.txt,epsilon-greedy,6,0.2,3200,135.0
i-1.txt,epsilon-greedy,7,0.2,3200,118.0
i-1.txt,epsilon-greedy,8,0.2,3200,161.0
i-1.txt,epsilon-greedy,9,0.2,3200,133.0
i-1.txt,epsilon-greedy,10,0.2,3200,105.0
i-1.txt,epsilon-greedy,11,0.2,3200,153.0
i-1.txt,epsilon-greedy,12,0.2,3200,84.0
i-1.txt,epsilon-greedy,13,0.2,3200,72.0
i-1.txt,epsilon-greedy,14,0.2,3200,133.0
i-1.txt,epsilon-greedy,15,0.2,3200,128.0
i-1.txt,epsilon-greedy,16,0.2,3200,160.0
i-1.txt,epsilon-greedy,17,0.2,3200,122.0
i-1.txt,epsilon-greedy,18,0.2,3200,94.0
i-1.txt,epsilon-greedy,19,0.2,3200,100.0
i-1.txt,epsilon-greedy,20,0.2,3200,160.0
i-1.txt,epsilon-greedy,21,0.2,3200,161.0
i-1.txt,epsilon-greedy,22,0.2,3200,154.0
i-1.txt,epsilon-greedy,23,0.2,3200,175.0
i-1.txt,epsilon-greedy,24,0.2,3200,130.0
i-1.txt,epsilon-greedy,25,0.2,3200,154.0
i-1.txt,epsilon-greedy,26,0.2,3200,128.0
i-1.txt,epsilon-greedy,27,0.2,3200,127.0
i-1.txt,epsilon-greedy,28,0.2,3200,136.0
i-1.txt,epsilon-greedy,29,0.2,3200,153.0
i-1.txt,epsilon-greedy,30,0.2,3200,101.0
i-1.txt,epsilon-greedy,31,0.2,3200,159.0
i-1.txt,epsilon-greedy,32,0.2,3200,144.0
i-1.txt,epsilon-greedy,33,0.2,3200,112.0
i-1.txt,epsilon-greedy,34,0.2,3200,135.0
i-1.txt,epsilon-greedy,35,0.2,3200,118.0
i-1.txt,epsilon-greedy,36,0.2,3200,121.0
i-1.txt,epsilon-greedy,37,0.2,3200,111.0
i-1.txt,epsilon-greedy,38,0.2,3200,129.0
i-1.txt,epsilon-greedy,39,0.2,3200,129.0
i-1.txt,epsilon-greedy,40,0.2,3200,122.0
i-1.txt,epsilon-greedy,41,0.2,3200,112.0
i-1.txt,epsilon-greedy,42,0.2,3200,102.0
i-1.txt,epsilon-greedy,43,0.2,3200,184.0
i-1.txt,epsilon-greedy,44,0.2,3200,161.0
i-1.txt,epsilon-greedy,45,0.2,3200,156.0
i-1.txt,epsilon-greedy,46,0.2,3200,91.0
i-1.txt,epsilon-greedy,47,0.2,3200,114.0
i-1.txt,epsilon-greedy,48,0.2,3200,120.0
i-1.txt,epsilon-greedy,49,0.2,3200,139.0
i-1.txt,epsilon-greedy,0,0.2,12800,561.0
i-1.txt,epsilon-greedy,1,0.2,12800,616.0
i-1.txt,epsilon-greedy,2,0.2,12800,463.0
i-1.txt,epsilon-greedy,3,0.2,12800,468.0
i-1.txt,epsilon-greedy,4,0.2,12800,535.0
i-1.txt,epsilon-greedy,5,0.2,12800,510.0
i-1.txt,epsilon-greedy,6,0.2,12800,530.0
i-1.txt,epsilon-greedy,7,0.2,12800,447.0
i-1.txt,epsilon-greedy,8,0.2,12800,518.0
i-1.txt,epsilon-greedy,9,0.2,12800,527.0
i-1.txt,epsilon-greedy,10,0.2,12800,427.0
i-1.txt,epsilon-greedy,11,0.2,12800,505.0
i-1.txt,epsilon-greedy,12,0.2,12800,480.0
i-1.txt,epsilon-greedy,13,0.2,12800,447.0
i-1.txt,epsilon-greedy,14,0.2,12800,502.0
i-1.txt,epsilon-greedy,15,0.2,12800,469.0
i-1.txt,epsilon-greedy,16,0.2,12800,518.0
i-1.txt,epsilon-greedy,17,0.2,12800,547.0
i-1.txt,epsilon-greedy,18,0.2,12800,398.0
i-1.txt,epsilon-greedy,19,0.2,12800,455.0
i-1.txt,epsilon-greedy,20,0.2,12800,554.0
i-1.txt,epsilon-greedy,21,0.2,12800,567.0
i-1.txt,epsilon-greedy,22,0.2,12800,490.0
i-1.txt,epsilon-greedy,23,0.2,12800,608.0
i-1.txt,epsilon-greedy,24,0.2,12800,518.0
i-1.txt,epsilon-greedy,25,0.2,12800,560.0
i-1.txt,epsilon-greedy,26,0.2,12800,491.0
i-1.txt,epsilon-greedy,27,0.2,12800,480.0
i-1.txt,epsilon-greedy,28,0.2,12800,542.0
i-1.txt,epsilon-greedy,29,0.2,12800,483.0
i-1.txt,epsilon-greedy,30,0.2,12800,515.0
i-1.txt,epsilon-greedy,31,0.2,12800,571.0
i-1.txt,epsilon-greedy,32,0.2,12800,590.0
i-1.txt,epsilon-greedy,33,0.2,12800,529.0
i-1.txt,epsilon-greedy,34,0.2,12800,506.0
i-1.txt,epsilon-greedy,35,0.2,12800,435.0
i-1.txt,epsilon-greedy,36,0.2,12800,491.0
i-1.txt,epsilon-greedy,37,0.2,12800,440.0
i-1.txt,epsilon-greedy,38,0.2,12800,507.0
i-1.txt,epsilon-greedy,39,0.2,12800,471.0
i-1.txt,epsilon-greedy,40,0.2,12800,481.0
i-1.txt,epsilon-greedy,41,0.2,12800,546.0
i-1.txt,epsilon-greedy,42,0.2,12800,496.0
i-1.txt,epsilon-greedy,43,0.2,12800,666.0
i-1.txt,epsilon-greedy,44,0.2,12800,584.0
i-1.txt,epsilon-greedy,45,0.2,12800,550.0
i-1.txt,epsilon-greedy,46,0.2,12800,429.0
i-1.txt,epsilon-greedy,47,0.2,12800,527.0
i-1.txt,epsilon-greedy,48,0.2,12800,523.0
i-1.txt,epsilon-greedy,49,0.2,12800,514.0
i-1.txt,epsilon-greedy,0,0.2,51200,2249.0
i-1.txt,epsilon-greedy,1,0.2,51200,2081.0
i-1.txt,epsilon-greedy,2,0.2,51200,1915.0
i-1.txt,epsilon-greedy,3,0.2,51200,2097.0
i-1.txt,epsilon-greedy,4,0.2,51200,1995.0
i-1.txt,epsilon-greedy,5,0.2,51200,1946.0
i-1.txt,epsilon-greedy,6,0.2,51200,2034.0
i-1.txt,epsilon-greedy,7,0.2,51200,2112.0
i-1.txt,epsilon-greedy,8,0.2,51200,2003.0
i-1.txt,epsilon-greedy,9,0.2,51200,2073.0
i-1.txt,epsilon-greedy,10,0.2,51200,2031.0
i-1.txt,epsilon-greedy,11,0.2,51200,2129.0
i-1.txt,epsilon-greedy,12,0.2,51200,1974.0
i-1.txt,epsilon-greedy,13,0.2,51200,1881.0
i-1.txt,epsilon-greedy,14,0.2,51200,2073.0
i-1.txt,epsilon-greedy,15,0.2,51200,1986.0
i-1.txt,epsilon-greedy,16,0.2,51200,2042.0
i-1.txt,epsilon-greedy,17,0.2,51200,2224.0
i-1.txt,epsilon-greedy,18,0.2,51200,1911.0
i-1.txt,epsilon-greedy,19,0.2,51200,1972.0
i-1.txt,epsilon-greedy,20,0.2,51200,1989.0
i-1.txt,epsilon-greedy,21,0.2,51200,2098.0
i-1.txt,epsilon-greedy,22,0.2,51200,2053.0
i-1.txt,epsilon-greedy,23,0.2,51200,2168.0
i-1.txt,epsilon-greedy,24,0.2,51200,2004.0
i-1.txt,epsilon-greedy,25,0.2,51200,1973.0
i-1.txt,epsilon-greedy,26,0.2,51200,2022.0
i-1.txt,epsilon-greedy,27,0.2,51200,2034.0
i-1.txt,epsilon-greedy,28,0.2,51200,2105.0
i-1.txt,epsilon-greedy,29,0.2,51200,2069.0
i-1.txt,epsilon-greedy,30,0.2,51200,1957.0
i-1.txt,epsilon-greedy,31,0.2,51200,2042.0
i-1.txt,epsilon-greedy,32,0.2,51200,2226.0
i-1.txt,epsilon-greedy,33,0.2,51200,2048.0
i-1.txt,epsilon-greedy,34,0.2,51200,1994.0
i-1.txt,epsilon-greedy,35,0.2,51200,1946.0
i-1.txt,epsilon-greedy,36,0.2,51200,2127.0
i-1.txt,epsilon-greedy,37,0.2,51200,1916.0
i-1.txt,epsilon-greedy,38,0.2,51200,2068.0
i-1.txt,epsilon-greedy,39,0.2,51200,1916.0
i-1.txt,epsilon-greedy,40,0.2,51200,2043.0
i-1.txt,epsilon-greedy,41,0.2,51200,1995.0
i-1.txt,epsilon-greedy,42,0.2,51200,2072.0
i-1.txt,epsilon-greedy,43,0.2,51200,2278.0
i-1.txt,epsilon-greedy,44,0.2,51200,2231.0
i-1.txt,epsilon-greedy,45,0.2,51200,1889.0
i-1.txt,epsilon-greedy,46,0.2,51200,1942.0
i-1.txt,epsilon-greedy,47,0.2,51200,2104.0
i-1.txt,epsilon-greedy,48,0.2,51200,1998.0
i-1.txt,epsilon-greedy,49,0.2,51200,2107.0
i-1.txt,epsilon-greedy,0,0.2,204800,8689.0
i-1.txt,epsilon-greedy,1,0.2,204800,8385.0
i-1.txt,epsilon-greedy,2,0.2,204800,8088.0
i-1.txt,epsilon-greedy,3,0.2,204800,8490.0
i-1.txt,epsilon-greedy,4,0.2,204800,8074.0
i-1.txt,epsilon-greedy,5,0.2,204800,8011.0
i-1.txt,epsilon-greedy,6,0.2,204800,8101.0
i-1.txt,epsilon-greedy,7,0.2,204800,8241.0
i-1.txt,epsilon-greedy,8,0.2,204800,7990.0
i-1.txt,epsilon-greedy,9,0.2,204800,8199.0
i-1.txt,epsilon-greedy,10,0.2,204800,8231.0
i-1.txt,epsilon-greedy,11,0.2,204800,8127.0
i-1.txt,epsilon-greedy,12,0.2,204800,8143.0
i-1.txt,epsilon-greedy,13,0.2,204800,7968.0
i-1.txt,epsilon-greedy,14,0.2,204800,8276.0
i-1.txt,epsilon-greedy,15,0.2,204800,8268.0
i-1.txt,epsilon-greedy,16,0.2,204800,7962.0
i-1.txt,epsilon-greedy,17,0.2,204800,8356.0
i-1.txt,epsilon-greedy,18,0.2,204800,7912.0
i-1.txt,epsilon-greedy,19,0.2,204800,8096.0
i-1.txt,epsilon-greedy,20,0.2,204800,7862.0
i-1.txt,epsilon-greedy,21,0.2,204800,7941.0
i-1.txt,epsilon-greedy,22,0.2,204800,8315.0
i-1.txt,epsilon-greedy,23,0.2,204800,8393.0
i-1.txt,epsilon-greedy,24,0.2,204800,8398.0
i-1.txt,epsilon-greedy,25,0.2,204800,7884.0
i-1.txt,epsilon-greedy,26,0.2,204800,8002.0
i-1.txt,epsilon-greedy,27,0.2,204800,8330.0
i-1.txt,epsilon-greedy,28,0.2,204800,8127.0
i-1.txt,epsilon-greedy,29,0.2,204800,8049.0
i-1.txt,epsilon-greedy,30,0.2,204800,8023.0
i-1.txt,epsilon-greedy,31,0.2,204800,8440.0
i-1.txt,epsilon-greedy,32,0.2,204800,8424.0
i-1.txt,epsilon-greedy,33,0.2,204800,8276.0
i-1.txt,epsilon-greedy,34,0.2,204800,8049.0
i-1.txt,epsilon-greedy,35,0.2,204800,8067.0
i-1.txt,epsilon-greedy,36,0.2,204800,8201.0
i-1.txt,epsilon-greedy,37,0.2,204800,7843.0
i-1.txt,epsilon-greedy,38,0.2,204800,7949.0
i-1.txt,epsilon-greedy,39,0.2,204800,8113.0
i-1.txt,epsilon-greedy,40,0.2,204800,8257.0
i-1.txt,epsilon-greedy,41,0.2,204800,8131.0
